Team Name,Price,Australia,China,Japan,Bahrain,Saudi Arabia,Miami,Total,Avg,Avg(4d1),ΔAvgs,STDEV,Points per dollar
Mclaren,31.8,3.6041,2.9794,2.4483,2.5275,2.9758,3.5976,18.1325,3.022,3.034,0.0115,0.5274,0.0950
Mercedes,24.5,3.4010,2.0354,1.9310,1.6484,1.5917,1.5549,12.1624,2.027,1.724,-0.3034,0.1707,0.0827
Haas,10.6,0.7107,1.3864,0.3448,1.0989,0.4152,0.2439,4.1999,0.700,0.620,-0.0803,0.3885,0.0660
Red Bull Racing,26.6,0.9645,1.9764,1.5862,1.2637,0.7266,1.8293,8.3467,1.391,1.560,0.1686,0.4766,0.0523
Ferrari,27.9,1.8274,-0.6785,1.9310,2.0055,2.2145,1.0366,8.3366,1.389,2.050,0.6609,0.5209,0.0498
Williams,15.9,0.5076,0.7670,0.6552,0.3571,0.9343,0.9451,4.1663,0.694,0.845,0.1505,0.2783,0.0437
Racing Bulls,10,-0.5076,1.2389,0.4828,0.6044,0.6228,-0.1829,2.2584,0.376,0.570,0.1936,0.3816,0.0376
Aston Martin,8.9,0.0508,0.1180,0.3103,0.4945,0.3806,0.3963,1.7506,0.292,0.424,0.1321,0.0759,0.0328
Kick Sauber,4.5,0.1523,0.3540,0.0000,-0.6044,0.3460,0.2744,0.5223,0.087,0.207,0.1198,0.4321,0.0193
Alpine,8.3,-0.7107,-0.1770,0.3103,0.6044,-0.2076,0.3049,0.1244,0.021,0.407,0.3858,0.3375,0.0025
