Driver Name,Price,Australia: Qualifying,Australia: Grand Prix ,Australia,China: Sprint,China: Qualifying,China: Grand Prix,China,Japan: Qualifying,Japan: Grand Prix ,Japan,Bahrain: Qualifying,Bahrain: Grand Prix ,Bahrain,Saudi Arabia: Qualifying,Saudi Arabia: Grand Prix ,Saudi Arabia,Miami: Sprint,Miami: Qualifying,Miami: Grand Prix,Miami,Imola: Qualifying,Imola: Grand Prix ,Imola,Monaco: Qualifying,Monaco: Grand Prix ,Monaco,Total,Avg,Avg(4d1),ΔAvgs,STDEV,Points per dollar
Oscar Piastri,24.6,9,1,10,9,10,26,45,8,16,24,10,35,45,9,29,38,8,7,43,58,10,21,31,8,15,23,274,34.3,42.3,8.1,15.30,1.39
Lando Norris,31,10,49,59,0,8,33,41,9,18,27,5,27,32,1,35,36,11,9,35,55,7,24,31,10,35,45,326,40.8,45.3,4.6,11.57,1.31
Max Verstappen,29.2,8,21,29,5,7,18,30,10,26,36,4,18,22,10,28,38,-11,10,13,12,9,48,57,6,12,18,242,30.3,37.7,7.4,13.95,1.04
Oliver Bearman,7.5,-5,7,2,-2,0,22,20,1,3,4,0,22,22,0,5,5,11,0,-15,-4,0,4,4,0,8,8,61,7.6,5.7,-2.0,8.94,1.02
George Russell,22.2,7,18,25,7,9,19,35,6,12,18,9,22,31,8,8,16,6,6,18,30,8,7,15,0,3,3,173,21.6,20.3,-1.3,10.58,0.97
Alex Albon,13.6,5,12,17,-1,1,11,11,2,6,8,0,15,15,0,10,10,-2,4,17,19,4,14,18,1,3,4,102,12.8,15.7,2.9,5.34,0.94
Lance Stroll,9.7,0,16,16,4,0,13,17,0,2,2,0,7,7,0,1,1,20,0,5,25,3,-5,-2,0,5,5,71,8.9,10.3,1.5,9.43,0.91
Estaban Ocon,8.1,0,8,8,4,0,20,24,0,1,1,0,15,15,0,6,6,4,2,1,7,0,-18,-18,3,7,10,53,6.6,7.7,1.0,12.09,0.82
Lewis Hamilton,23.8,3,1,4,13,6,-20,-1,3,8,11,2,36,38,4,10,14,18,0,14,32,0,25,25,7,12,19,142,17.8,25.3,7.6,13.46,0.75
Isack Hadjar,5.5,0,-20,-20,6,4,1,11,4,4,8,0,5,5,0,8,8,-1,0,1,0,2,4,6,5,7,12,30,3.8,8.7,4.9,10.29,0.68
Andrea Kimi Antonelli,18.9,0,32,32,4,3,22,29,5,18,23,7,7,14,6,9,15,-4,8,7,11,0,-19,-19,0,-3,-3,102,12.8,7.7,-5.1,16.93,0.67
Charles Leclerc,23.9,4,8,12,3,5,-20,-12,7,13,20,8,12,20,7,18,25,-20,3,9,-8,0,24,24,9,28,37,118,14.8,28.7,13.9,16.82,0.62
Franco Colapinto,4.5,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,5,5,2.5,5.0,2.5,3.54,0.56
Yuki Tsunoda,14.4,,,,,,,,0,13,13,1,8,9,3,-20,-17,21,1,11,33,-5,14,9,0,-5,-5,42,7.0,12.3,5.3,16.97,0.49
Nico Hulkenberg,6,0,20,20,3,0,-1,2,0,1,1,0,-20,-20,0,3,3,4,0,5,9,0,9,9,0,-2,-2,22,2.8,7.0,4.3,11.46,0.46
Liam Lawson,4.8,,,,,,,,0,-4,-4,0,11,11,0,5,5,5,0,-19,-14,0,3,3,2,5,7,8,1.3,5.0,3.7,9.00,0.28
Carlos Sainz,8.7,1,-20,-19,-3,0,11,8,0,4,4,3,-12,-9,5,7,12,-13,5,8,0,5,7,12,0,2,2,10,1.3,8.7,7.4,10.70,0.14
Pierre Gasly,7,2,-1,1,12,0,-20,-8,0,0,0,6,7,13,2,-19,-17,9,0,9,18,1,2,3,0,-20,-20,-10,-1.3,1.3,2.6,13.33,-0.18
Gabriel Bortoleto,4.5,0,-18,-18,-3,0,10,7,0,-2,-2,0,4,4,0,3,3,5,0,-16,-11,0,-2,-2,0,3,3,-16,-2.0,1.3,3.3,8.49,-0.44
Jack Doohan,4.5,0,-20,-20,-2,0,13,11,0,6,6,0,2,2,0,1,1,3,0,-17,-14,,,,,,,-14,-2.3,1.0,3.3,12.04,-0.52
Fernando Alonso,4.5,0,-20,-20,3,0,-19,-16,0,4,4,0,5,5,0,7,7,-18,0,5,-13,6,-2,4,4,-20,-16,-45,-5.6,-0.7,5.0,11.55,-1.25
